year,fipscode,county,state,dem_twoway_share,dem_votes,rep_votes,other_votes
2018,48233,Hutchinson,Texas,0.104709648,687,5874,79
2018,46069,Hyde,South Dakota,0.378625954,248,407,5
2018,50015,Hyde Park,Vermont,0.378648233,493,809,24
2018,19093,Ida,Hawaii,0.245101409,713,2196,39
2018,16049,Idaho County,Idaho,0.200291971,1372,5478,177
2018,6025,Imperial,California,0.616733617,20573,12785,
2018,5063,Independence,Arkansas,0.199565262,1928,7733,484
2018,12061,Indian River,Florida,0.387817674,28460,44925,867
2018,23029,Indian Township Vtng Dst,Massachusetts,0.690909091,76,34,30
2018,42063,Indiana,Pennsylvania,0.440056759,12715,16179,502
2018,23007,Industry,Massachusetts,0.570332481,223,168,22
2018,26065,Ingham,Michigan,0.692943014,80292,35579,3359
2018,6027,Inyo,California,0.446708896,3244,4018,
2018,26067,Ionia,Michigan,0.432900244,9929,13007,894
2018,26069,Iosco,Michigan,0.422076773,4772,6534,384
2018,19095,Iowa,Hawaii,0.397320831,2966,4499,183
2018,55049,Iowa,Wisconsin,0.60877497,6674,4289,213
2018,50021,Ira,Vermont,0.244565217,45,139,6
2018,50019,Irasburg,Vermont,0.229885057,100,335,15
2018,48235,Irion,Texas,0.119505495,87,641,9
2018,26071,Iron,Michigan,0.433097919,2269,2970,164
2018,55051,Iron,Wisconsin,0.414562152,1264,1785,43
2018,17075,Iroquois,Illinois,0.200280263,1858,7419,951
2018,13155,Irwin,Georgia,0.239583333,851,2701,10
2018,26073,Isabella,Michigan,0.535834138,11656,10097,732
2018,27059,Isanti,Minnesota,0.367236072,6084,10483,784
2018,23003,Island Falls,Massachusetts,0.38590604,115,183,27
2018,23013,Isle Au Haut,Massachusetts,0.857142857,48,8,4
2018,50013,Isle La Motte,Vermont,0.308823529,84,188,9
2018,23027,Islesboro,Massachusetts,0.774456522,285,83,16
2018,27061,Itasca,Minnesota,0.491747573,10130,10470,962
2018,5065,Izard,Arkansas,0.202469711,869,3423,179
2018,48237,Jack,Texas,0.088330341,246,2539,26
2018,23025,Jackman,Massachusetts,0.287206266,110,273,19
2018,1071,Jackson,Alabama,0.228153168,3569,12074,39
2018,5067,Jackson,Arkansas,0.262484625,1067,2998,106
2018,8057,Jackson,Colorado,0.237837838,176,564,38
2018,12063,Jackson,Florida,0.317859405,5019,10771,187
2018,13157,Jackson,Georgia,0.175555889,4674,21950,275
2018,19097,Jackson,Hawaii,0.430218592,3582,4744,263
2018,17077,Jackson,Illinois,0.572254023,10597,7921,1702
2018,20085,Jackson,Kansas,0.448742747,2088,2565,656
2018,23027,Jackson,Massachusetts,0.47826087,121,132,11
2018,26075,Jackson,Michigan,0.454729672,26704,32021,2127
2018,27063,Jackson,Minnesota,0.420076012,1879,2594,188
2018,33003,Jackson,Nebraska,0.63968254,403,227,2
2018,39079,Jackson,Ohio,0.305923695,3047,6913,252
2018,40065,Jackson,Oklahoma,0.316216216,1989,4301,196
2018,41029,Jackson,Oregon,0.44982415,42207,51623,8077
2018,46071,Jackson,South Dakota,0.469493278,454,513,20
2018,47087,Jackson,Tennessee,0.319362304,1242,2647,38
2018,48239,Jackson,Texas,0.151130839,715,4016,27
2018,55053,Jackson,Wisconsin,0.473476154,3713,4129,174
2018,33005,Jaffrey,Nebraska,0.474522293,1043,1155,19
2018,50025,Jamaica,Vermont,0.535211268,190,165,27
2018,44005,Jamestown,Rhode Island,0.669724771,1971,972,291
2018,13159,Jasper,Georgia,0.250929997,1484,4430,31
2018,19099,Jasper,Hawaii,0.463391199,7234,8377,324
2018,17079,Jasper,Illinois,0.292646323,1170,2828,394
2018,45053,Jasper,South Carolina,0.535087719,5002,4346,12
2018,48241,Jasper,Texas,0.169766251,1990,9732,86
2018,23007,Jay,Massachusetts,0.520949016,1032,949,131
2018,50019,Jay,Vermont,0.323232323,64,134,8
2018,13161,Jeff Davis,Georgia,0.169831004,814,3979,22
2018,48243,Jeff Davis,Texas,0.361456483,407,719,39
2018,1073,Jefferson,Alabama,0.59008628,152103,105661,304
2018,5069,Jefferson,Arkansas,0.536087785,10406,9005,409
2018,8059,Jefferson,Colorado,0.567151516,166455,127038,12504
2018,12065,Jefferson,Florida,0.465388858,3375,3877,107
2018,13163,Jefferson,Georgia,0.52870494,3564,3177,26
2018,19101,Jefferson,Hawaii,0.543793503,3750,3146,180
2018,16051,Jefferson,Idaho,0.155004744,1307,7125,277
2018,17081,Jefferson,Illinois,0.359660574,4408,7848,1511
2018,20087,Jefferson,Kansas,0.486820792,3306,3485,771
2018,23015,Jefferson,Massachusetts,0.432079816,563,740,59
2018,31095,Jefferson,Nebraska,0.316141996,944,2042,
2018,33007,Jefferson,Nebraska,0.366598778,180,311,6
2018,39081,Jefferson,Ohio,0.374268513,8890,14863,806
2018,40067,Jefferson,Oklahoma,0.278397899,424,1099,46
2018,41031,Jefferson,Oregon,0.323193916,2635,5518,699
2018,42065,Jefferson,Pennsylvania,0.279305166,4277,11036,261
2018,47089,Jefferson,Tennessee,0.223924462,3581,12411,155
2018,48245,Jefferson,Texas,0.469509624,34516,38999,751
2018,55055,Jefferson,Wisconsin,0.427226416,16018,21475,664
2018,13165,Jenkins,Georgia,0.35092625,1004,1857,11
2018,46073,Jerauld,South Dakota,0.475301866,433,478,12
2018,50007,Jericho,Vermont,0.419630156,1180,1632,69
2018,16053,Jerome,Idaho,0.274390244,1440,3808,136
2018,17083,Jersey,Illinois,0.379524302,2569,4200,1838
2018,20089,Jewell,Kansas,0.277620397,294,765,124
2018,48247,Jim Hogg,Texas,0.648237733,938,509,8
2018,48249,Jim Wells,Texas,0.475680132,4616,5088,77
2018,17085,JoDaviess,Illinois,0.42366502,3602,4900,611
2018,5071,Johnson,Arkansas,0.231643114,1672,5546,259
2018,13167,Johnson,Georgia,0.273041475,948,2524,11
2018,19103,Johnson,Hawaii,0.729069785,48758,18119,1230
2018,17087,Johnson,Illinois,0.321396396,1427,3013,747
2018,20091,Johnson,Kansas,0.59021503,148082,102813,19956
2018,31097,Johnson,Nebraska,0.374164811,672,1124,
2018,47091,Johnson,Tennessee,0.173995191,1013,4809,70
2018,48251,Johnson,Texas,0.195871293,10105,41485,774
2018,50015,Johnson,Vermont,0.433945757,496,647,48
2018,56019,Johnson,Wyoming,0.128391082,478,3245,158
2018,40069,Johnston,Oklahoma,0.327433628,962,1976,81
2018,44007,Johnston,Rhode Island,0.430135025,4205,5571,1028
2018,13169,Jones,Georgia,0.318196509,3938,8438,65
2018,19105,Jones,Hawaii,0.434420376,3650,4752,201
2018,46075,Jones,South Dakota,0.323970037,173,361,12
2018,48253,Jones,Texas,0.153736799,757,4167,57
2018,23029,Jonesboro,Massachusetts,0.479674797,118,128,8
2018,23029,Jonesport,Massachusetts,0.430278884,216,286,22
2018,41033,Josephine,Oregon,0.332688693,12214,24499,3757
2018,55057,Juneau,Wisconsin,0.427435588,4247,5689,195
2018,42067,Juniata,Pennsylvania,0.306122449,2550,5780,163
2018,26077,Kalamazoo,Michigan,0.602692301,67023,44183,3656
2018,26079,Kalkaska,Michigan,0.3489714,2782,5190,385
2018,27065,Kanabec,Minnesota,0.39796875,2547,3853,302
2018,27067,Kandiyohi,Minnesota,0.41778224,7490,10438,676
2018,17089,Kane,Illinois,0.512676625,81310,77289,11110
2018,17091,Kankakee,Illinois,0.431243352,14595,19249,2823
2018,48255,Karnes,Texas,0.258523424,1054,3023,46
2018,15007,Kauai,Hawaii,0.661084031,15868,8135,1030
2018,48257,Kaufman,Texas,0.272436152,10294,27491,559
2018,40071,Kay,Oklahoma,0.368298368,4582,7859,548
2018,31099,Kearney,Nebraska,0.23047619,605,2020,
2018,20093,Kearny,Kansas,0.29393628,286,687,122
2018,33005,Keene,Nebraska,0.692764064,6539,2900,141
2018,31101,Keith,Nebraska,0.21375,684,2516,
2018,17093,Kendall,Illinois,0.506613246,20990,20442,3369
2018,48259,Kendall,Texas,0.173810258,3382,16076,286
2018,23019,Kenduskeag,Massachusetts,0.357954545,189,339,33
2018,48261,Kenedy,Texas,0.339285714,57,111,3
2018,23031,Kennebunk,Massachusetts,0.610136766,3792,2423,308
2018,23031,Kennebunkport,Massachusetts,0.591463415,1261,871,98
2018,55059,Kenosha,Wisconsin,0.52249481,34481,31512,2081
2018,33015,Kensington,Nebraska,0.440999139,512,649,19
2018,9005,Kent,Connecticut,0.630936228,930,544,97
2018,24029,Kent,Maryland,0.258612663,2222,6370,102
2018,26081,Kent,Michigan,0.521429071,141629,129988,8674
2018,48263,Kent,Texas,0.102102102,34,299,4
2018,19107,Keokuk,Hawaii,0.322693267,1294,2716,75
2018,6029,Kern,California,0.410601985,83507,119870,
2018,48265,Kerr,Texas,0.195474947,4268,17566,298
2018,45055,Kershaw,South Carolina,0.408538924,9588,13881,28
2018,55061,Kewaunee,Wisconsin,0.381460914,3572,5792,135
2018,26083,Keweenaw,Michigan,0.446791862,571,707,38
2018,31103,Keya Paha,Nebraska,0.11025641,43,347,
2018,9015,Killingly,Connecticut,0.37905924,1926,3155,644
2018,50021,Killington,Vermont,0.306542056,164,371,33
2018,9007,Killingworth,Connecticut,0.429078014,1452,1932,251
2018,31105,Kimball,Nebraska,0.19057971,263,1117,
2018,48267,Kimble,Texas,0.095266272,161,1529,23
2018,48269,King,Texas,0.047619048,6,120,1
2018,23007,Kingfield,Massachusetts,0.494573643,319,326,43
2018,40073,Kingfisher,Oklahoma,0.216700611,1064,3846,202
2018,20095,Kingman,Kansas,0.33559322,891,1764,338
2018,6031,Kings,California,0.40577171,12275,17976,
2018,46077,Kingsbury,South Dakota,0.46023198,1111,1303,41
2018,23021,Kingsbury Plt.,Massachusetts,0.380952381,8,13,2
2018,33015,Kingston,Nebraska,0.374642857,1049,1751,36
2018,48271,Kinney,Texas,0.245762712,290,890,11
2018,8061,Kiowa,Colorado,0.128415301,94,638,35
2018,20097,Kiowa,Kansas,0.261704682,436,1230,222
2018,40075,Kiowa,Oklahoma,0.371417654,972,1645,97
2018,50005,Kirby,Vermont,0.384937238,92,147,6
2018,8063,Kit Carson,Colorado,0.184547908,547,2417,125
2018,23031,Kittery,Massachusetts,0.696082746,3163,1381,271
2018,27069,Kittson,Minnesota,0.485675918,1085,1149,100
2018,41035,Klamath,Oregon,0.247729507,6301,19134,2821
2018,48273,Kleberg,Texas,0.428959811,3629,4831,99
2018,17095,Knox,Illinois,0.514296347,8292,7831,1577
2018,23027,Knox,Massachusetts,0.360465116,124,220,24
2018,31107,Knox,Nebraska,0.227285357,818,2781,
2018,39083,Knox,Ohio,0.326102874,7126,14726,719
2018,47093,Knox,Tennessee,0.416174602,68437,96006,2000
2018,48275,Knox,Texas,0.200369344,217,866,11
2018,27071,Koochiching,Minnesota,0.502869582,2541,2512,165
2018,16055,Kootenai,Idaho,0.315810227,17620,38173,953
2018,19109,Kossuth,Hawaii,0.357952974,2588,4642,135
2018,55063,La Crosse,Wisconsin,0.576976995,32103,23537,1441
2018,8067,La Plata,Colorado,0.574893062,15859,11727,798
2018,48283,La Salle,Texas,0.498967653,725,728,7
2018,48285,La Vaca,Texas,0.107988551,830,6856,45
2018,20099,Labette,Kansas,0.447034972,2646,3273,422
2018,27073,Lac Qui Parle,Minnesota,0.451343837,1461,1776,114
2018,42069,Lackawanna,Pennsylvania,0.654617214,54237,28616,1060
2018,33001,Laconia,Nebraska,0.389880465,2381,3726,87
2018,5073,Lafayette,Arkansas,0.331896552,693,1395,43
2018,12067,Lafayette,Florida,0.150556953,419,2364,42
2018,55065,Lafayette,Wisconsin,0.485369252,3135,3324,105
2018,23019,LaGrange,Massachusetts,0.447004608,97,120,22
2018,6033,Lake,California,0.513925008,10869,10280,
2018,8065,Lake,Colorado,0.627055306,1678,998,194
2018,12069,Lake,Florida,0.39424674,60289,92633,2216
2018,17097,Lake,Illinois,0.540598596,128603,109287,12849
2018,26085,Lake,Michigan,0.422547714,1904,2602,194
2018,27075,Lake,Minnesota,0.573033708,3264,2432,200
2018,39085,Lake,Ohio,0.448837613,41355,50783,2947
2018,41037,Lake,Oregon,0.146461538,476,2774,307
2018,46079,Lake,South Dakota,0.518051242,2669,2483,55
2018,47095,Lake,Tennessee,0.261645963,337,951,174
2018,27077,Lake of the Woods,Minnesota,0.339164786,601,1171,61
2018,23021,Lake View Plt.,Massachusetts,0.436619718,31,40,3
2018,23019,Lakeville,Massachusetts,0.361702128,17,30,7
2018,1075,Lamar,Alabama,0.181276754,974,4399,4
2018,13171,Lamar,Georgia,0.300684932,2195,5105,57
2018,48277,Lamar,Texas,0.197808253,3231,13103,200
2018,48279,Lamb,Texas,0.184241359,629,2785,35
2018,23009,Lamoine,Massachusetts,0.513422819,459,435,69
2018,48281,Lampasas,Texas,0.18109493,1343,6073,101
2018,31109,Lancaster,Nebraska,0.557447685,64946,51560,
2018,33007,Lancaster,Nebraska,0.454318937,547,657,17
2018,42071,Lancaster,Pennsylvania,0.484392416,96040,102229,3955
2018,45057,Lancaster,South Carolina,0.404766978,13297,19554,21
2018,33009,Landaff,Nebraska,0.405940594,82,120,4
2018,50003,Landgrove,Vermont,0.397959184,39,59,2
2018,20101,Lane,Kansas,0.284779051,174,437,108
2018,41039,Lane,Oregon,0.58842008,96841,67737,12594
2018,33019,Langdon,Nebraska,0.445901639,136,169,6
2018,55067,Langlade,Wisconsin,0.330912499,2825,5712,728
2018,13173,Lanier,Georgia,0.285179641,762,1910,9
2018,26087,Lapeer,Michigan,0.38934933,14798,23209,1365
2018,56021,Laramie,Wyoming,0.358294931,11196,20052,1454
2018,8069,Larimer,Colorado,0.5673702,98361,75002,6273
2018,8071,Las Animas,Colorado,0.495047843,2949,3008,282
2018,17099,LaSalle,Illinois,0.47753287,17397,19034,3170
2018,6035,Lassen,California,0.226597161,2043,6973,
2018,16057,Latah,Idaho,0.568993918,8981,6803,213
2018,40077,Latimer,Oklahoma,0.38806485,1125,1774,118
2018,1077,Lauderdale,Alabama,0.330659248,10222,20692,
2018,47097,Lauderdale,Tennessee,0.387121327,2543,4026,99
2018,13175,Laurens,Georgia,0.338034891,6375,12484,93
2018,45059,Laurens,South Carolina,0.365019199,7415,12899,34
2018,1079,Lawrence,Alabama,0.316940803,3796,8181,25
2018,5075,Lawrence,Arkansas,0.202137133,908,3584,177
2018,17101,Lawrence,Illinois,0.347694633,1380,2589,299
2018,39087,Lawrence,Ohio,0.32675537,6557,13510,482
2018,42073,Lawrence,Pennsylvania,0.473558222,15035,16714,492
2018,46081,Lawrence,South Dakota,0.438596491,4675,5984,239
2018,47099,Lawrence,Tennessee,0.236609222,3048,9834,72
2018,27079,Le Sueur,Minnesota,0.447653722,5533,6827,444
2018,20103,Leavenworth,Kansas,0.488069145,11802,12379,2159
2018,9011,Lebanon,Connecticut,0.419239519,1290,1787,417
2018,23031,Lebanon,Massachusetts,0.363551836,782,1369,147
2018,33009,Lebanon,Nebraska,0.680829709,4070,1908,75
2018,42075,Lebanon,Pennsylvania,0.417759818,20159,28096,853
2018,9011,Ledyard,Connecticut,0.466041341,2683,3074,609
2018,1081,Lee,Alabama,0.406443493,20021,29238,74
2018,5077,Lee,Arkansas,0.544053924,1130,947,42
2018,12071,Lee,Florida,0.389725756,111172,174085,4320
2018,13177,Lee,Georgia,0.249035322,3356,10120,79
2018,19111,Lee,Hawaii,0.516747573,6387,5973,278
2018,17103,Lee,Illinois,0.451995295,4995,6056,1473
2018,23019,Lee,Massachusetts,0.306666667,115,260,21
2018,33017,Lee,Nebraska,0.600445434,1348,897,29
2018,45061,Lee,South Carolina,0.658390949,4190,2174,4
2018,48287,Lee,Texas,0.195362519,1129,4650,57
2018,23001,Leeds,Massachusetts,0.39701174,372,565,85
2018,26089,Leelanau,Michigan,0.522815604,7264,6630,308
2018,40079,LeFlore,Oklahoma,0.358047451,4467,8009,327
2018,42077,Lehigh,Pennsylvania,0.611531124,77248,49071,2287
2018,50001,Leicester,Vermont,0.27027027,100,270,21
2018,16059,Lemhi,Idaho,0.263346257,883,2470,82
2018,50009,Lemington,Vermont,0.179487179,7,32,2
2018,33019,Lempster,Nebraska,0.371717172,184,311,5
2018,26091,Lenawee,Michigan,0.453653891,17624,21225,1203
2018,12073,Leon,Florida,0.639943478,88764,49942,1328
2018,48289,Leon,Texas,0.114972443,751,5781,51
2018,23019,Levant,Massachusetts,0.321942446,358,754,61
2018,12075,Levy,Florida,0.280799905,4718,12084,287
2018,16061,Lewis,Idaho,0.23674655,326,1051,20
2018,47101,Lewis,Tennessee,0.260891212,1048,2969,28
2018,23001,Lewiston,Massachusetts,0.56209671,7056,5497,975
2018,45063,Lexington,South Carolina,0.370772048,36854,62544,153
2018,12077,Liberty,Florida,0.203710862,527,2060,95
2018,13179,Liberty,Georgia,0.635678227,9696,5557,115
2018,23027,Liberty,Massachusetts,0.501216545,206,205,42
2018,48291,Liberty,Texas,0.187582952,3816,16527,203
2018,39089,Licking,Ohio,0.376681883,25168,41647,1893
2018,23031,Limerick,Massachusetts,0.441390461,546,691,100
2018,1083,Limestone,Alabama,0.309835286,10421,23213,53
2018,23003,Limestone,Massachusetts,0.391382406,218,339,71
2018,48293,Limestone,Texas,0.223597961,1535,5330,52
2018,23031,Limington,Massachusetts,0.362169141,561,988,85
2018,5079,Lincoln,Arkansas,0.257171448,771,2227,41
2018,8073,Lincoln,Colorado,0.181082448,358,1619,97
2018,13181,Lincoln,Georgia,0.301217039,1188,2756,25
2018,16063,Lincoln,Idaho,0.290770298,419,1022,47
2018,20105,Lincoln,Kansas,0.332465278,383,769,100
2018,23019,Lincoln,Massachusetts,0.372040586,660,1114,116
2018,27081,Lincoln,Minnesota,0.441684211,1049,1326,56
2018,31111,Lincoln,Nebraska,0.253534627,3174,9345,
2018,33009,Lincoln,Nebraska,0.465408805,296,340,12
2018,40081,Lincoln,Oklahoma,0.318219905,3418,7323,535
2018,41041,Lincoln,Oregon,0.560593936,12610,9884,1725
2018,44007,Lincoln,Rhode Island,0.511653447,4193,4002,996
2018,46083,Lincoln,South Dakota,0.462817148,11109,12894,203
2018,47103,Lincoln,Tennessee,0.206069506,2105,8110,273
2018,50001,Lincoln,Vermont,0.538043478,396,340,19
2018,55069,Lincoln,Wisconsin,0.404166667,5335,7865,310
2018,56023,Lincoln,Wyoming,0.173267327,1155,5511,506
2018,23017,Lincoln Plt.,Massachusetts,0.407407407,11,16,2
2018,23027,Lincolnville,Massachusetts,0.639293937,833,470,66
2018,19113,Linn,Hawaii,0.572155701,56767,42449,2886
2018,20107,Linn,Kansas,0.312428408,1091,2401,275
2018,41043,Linn,Oregon,0.332464857,16461,33051,5150
2018,23003,Linneus,Massachusetts,0.190322581,59,251,31
2018,48295,Lipscomb,Texas,0.103219697,109,947,8
2018,9011,Lisbon,Connecticut,0.413043478,703,999,200
2018,23001,Lisbon,Massachusetts,0.427141268,1536,2060,325
2018,33009,Lisbon,Nebraska,0.431174089,213,281,19
2018,9005,Litchfield,Connecticut,0.408243376,1664,2412,357
2018,23011,Litchfield,Massachusetts,0.406369427,638,932,124
2018,33011,Litchfield,Nebraska,0.351037344,1269,2346,35
2018,44005,Little Compton,Rhode Island,0.625284738,1098,658,184
2018,5081,Little River,Arkansas,0.264475743,1014,2820,91
2018,23003,Littleton,Massachusetts,0.253731343,85,250,36
2018,33009,Littleton,Nebraska,0.447042641,975,1206,53
2018,48297,Live Oak,Texas,0.139303483,504,3114,29
2018,23001,Livermore,Massachusetts,0.428149606,435,581,86
2018,23001,Livermore Falls,Massachusetts,0.513569937,492,466,92
2018,17105,Livingston,Illinois,0.310412027,3345,7431,1228
2018,26093,Livingston,Michigan,0.412368856,39187,55842,2549
2018,48299,Llano,Texas,0.174437139,1751,8287,138
2018,5083,Logan,Arkansas,0.194797904,1041,4303,184
2018,8075,Logan,Colorado,0.227239533,1867,6349,372
2018,17107,Logan,Illinois,0.30360124,2546,5840,1622
2018,20109,Logan,Kansas,0.245192308,255,785,122
2018,31113,Logan,Nebraska,0.08358209,28,307,
2018,39091,Logan,Ohio,0.252276752,3989,11823,668
2018,40083,Logan,Oklahoma,0.352937311,5371,9847,641
2018,33015,Londonderry,Nebraska,0.40360428,4300,6354,113
2018,50025,Londonderry,Vermont,0.406535948,311,454,49
2018,13183,Long,Georgia,0.346037355,1371,2591,36
2018,23005,Long Island,Massachusetts,0.675324675,104,50,5
2018,5085,Lonoke,Arkansas,0.208946999,4171,15791,651
2018,39093,Lorain,Ohio,0.52960023,58846,52268,3444
2018,6037,Los Angeles,California,0.71901611,2114699,826402,
2018,33013,Loudon,Nebraska,0.339250493,860,1675,37
2018,47105,Loudon,Tennessee,0.241809017,5181,16245,221
2018,19115,Louisa,Hawaii,0.39100346,1469,2288,71
2018,31115,Loup,Nebraska,0.185667752,57,250,
2018,40085,Love,Oklahoma,0.298154982,808,1902,59
2018,23017,Lovell,Massachusetts,0.514680484,298,281,43
2018,48301,Loving,Texas,0.160714286,9,47,0
2018,23019,Lowell,Massachusetts,0.243243243,45,140,9
2018,50019,Lowell,Vermont,0.253333333,76,224,17
2018,1085,Lowndes,Alabama,0.691590639,3487,1555,4
2018,13185,Lowndes,Georgia,0.423068259,15024,20488,241
2018,48303,Lubbock,Texas,0.306218484,27266,61775,2133
2018,23029,Lubec,Massachusetts,0.627871363,410,243,38
2018,19117,Lucas,Hawaii,0.334188765,1172,2335,75
2018,39095,Lucas,Ohio,0.612839251,90232,57004,5294
2018,26095,Luce,Michigan,0.366810345,851,1469,100
2018,23003,Ludlow,Massachusetts,0.34375,55,105,12
2018,50027,Ludlow,Vermont,0.363196126,300,526,70
2018,13187,Lumpkin,Georgia,0.195696091,2228,9157,173
2018,50009,Lunenburg,Vermont,0.229110512,85,286,25
2018,42079,Luzerne,Pennsylvania,0.523643538,55734,50701,1388
2018,42081,Lycoming,Pennsylvania,0.365461449,14727,25570,728
2018,23031,Lyman,Massachusetts,0.439538384,876,1117,137
2018,33009,Lyman,Nebraska,0.503968254,127,125,5
2018,46085,Lyman,South Dakota,0.496722505,682,691,27
2018,9011,Lyme,Connecticut,0.550619082,756,617,106
2018,33009,Lyme,Nebraska,0.75984252,772,244,5
2018,33011,Lyndeborough,Nebraska,0.447630923,359,443,18
2018,50005,Lyndon,Vermont,0.272501552,439,1172,68
2018,48305,Lynn,Texas,0.179548157,302,1380,14
2018,19119,Lyon,Hawaii,0.166147254,853,4281,53
2018,20111,Lyon,Kansas,0.591624128,5679,3920,1300
2018,27083,Lyon,Minnesota,0.431068567,4143,5468,345
2018,23029,Machias,Massachusetts,0.570789866,383,288,43
2018,23029,Machiasport,Massachusetts,0.539845758,210,179,17
2018,26097,Mackinac,Michigan,0.420703265,2345,3229,142
2018,26099,Macomb,Michigan,0.517865494,181603,169073,9550
2018,1087,Macon,Alabama,0.810416093,5882,1376,2
2018,13193,Macon,Georgia,0.630228137,2652,1556,9
2018,17115,Macon,Illinois,0.424100689,14961,20316,3646
2018,47111,Macon,Tennessee,0.197027198,1246,5078,49
2018,17117,Macoupin,Illinois,0.451084304,6469,7872,3777
2018,23003,Macwahoc Plt.,Massachusetts,0.321428571,9,19,1
2018,23003,Madawaska,Massachusetts,0.606646526,1004,651,121
2018,33017,Madbury,Nebraska,0.541666667,533,451,17
2018,6039,Madera,California,0.390317975,15037,23488,
2018,1089,Madison,Alabama,0.46339359,65522,75874,244
2018,5087,Madison,Arkansas,0.236105999,1283,4151,142
2018,9009,Madison,Connecticut,0.468763191,4442,5034,655
2018,12079,Madison,Florida,0.426781003,3235,4345,45
2018,13195,Madison,Georgia,0.208466247,2418,9181,100
2018,19121,Madison,Hawaii,0.365541172,2739,4754,165
2018,16065,Madison,Idaho,0.180801713,1520,6887,366
2018,17119,Madison,Illinois,0.490667852,46374,48138,8803
2018,23025,Madison,Massachusetts,0.445607912,766,953,119
2018,31119,Madison,Nebraska,0.244529384,2559,7906,
2018,33003,Madison,Nebraska,0.505709625,620,606,13
2018,39097,Madison,Ohio,0.324860647,4371,9084,407
2018,47113,Madison,Tennessee,0.42360149,13759,18722,372
2018,48313,Madison,Texas,0.189850118,722,3081,29
2018,23017,Magalloway Plt.,Massachusetts,0.428571429,6,8,1
2018,19123,Mahaska,Hawaii,0.286240494,2409,6007,180
2018,27087,Mahnomen,Minnesota,0.546556474,992,823,92
2018,39099,Mahoning,Ohio,0.562485158,49740,38689,2290
2018,50009,Maidstone,Vermont,0.237623762,24,77,1
2018,40093,Major,Oklahoma,0.177559501,470,2177,99
2018,41045,Malheur,Oregon,0.264615762,2159,6000,811
2018,12081,Manatee,Florida,0.420382284,67629,93246,2474
2018,9003,Manchester,Connecticut,0.604091076,11488,7529,2236
2018,23011,Manchester,Massachusetts,0.482051282,658,707,58
2018,33011,Manchester,Nebraska,0.472200017,17130,19147,642
2018,50003,Manchester,Vermont,0.43956044,880,1122,93
2018,26101,Manistee,Michigan,0.477617201,5420,5928,369
2018,55071,Manitowoc,Wisconsin,0.387491756,13513,21360,683
2018,9013,Mansfield,Connecticut,0.763148125,6167,1914,749
2018,23003,Mapleton,Massachusetts,0.321933962,273,575,67
2018,55073,Marathon,Wisconsin,0.39474591,24057,36886,1201
2018,1091,Marengo,Alabama,0.540278412,4735,4029,5
2018,23009,Mariaville,Massachusetts,0.405405405,90,132,14
2018,6041,Marin,California,0.794894994,103671,26750,
2018,55075,Marinette,Wisconsin,0.36197323,6193,10916,296
2018,1093,Marion,Alabama,0.18963427,1877,8021,17
2018,5089,Marion,Arkansas,0.205976735,1027,3959,177
2018,12083,Marion,Florida,0.376852515,57392,94901,2568
2018,13197,Marion,Georgia,0.35647989,1037,1872,22
2018,19125,Marion,Hawaii,0.35639598,5249,9479,323
2018,17121,Marion,Illinois,0.363054017,4194,7358,1051
2018,20115,Marion,Kansas,0.410439181,1785,2564,513
2018,39101,Marion,Ohio,0.362296158,7176,12631,785
2018,41047,Marion,Oregon,0.465903628,55238,63323,8417
2018,45067,Marion,South Carolina,0.619418035,6450,3963,8
2018,47115,Marion,Tennessee,0.30723749,2806,6327,98
2018,48315,Marion,Texas,0.268900344,939,2553,33
2018,6043,Mariposa,California,0.386943837,3183,5043,
2018,45069,Marlboro,South Carolina,0.592010309,4594,3166,7
2018,50025,Marlboro,Vermont,0.770916335,387,115,27
2018,9003,Marlborough,Connecticut,0.431520991,1254,1652,292
2018,33005,Marlborough,Nebraska,0.655097614,604,318,13
2018,33005,Marlow,Nebraska,0.504178273,181,178,12
2018,26103,Marquette,Michigan,0.589408292,17173,11963,866
2018,55077,Marquette,Wisconsin,0.41267366,2911,4143,141
2018,23003,Mars Hill,Massachusetts,0.266547406,149,410,32
2018,1095,Marshall,Alabama,0.190750808,5193,22031,70
2018,19127,Marshall,Hawaii,0.49483889,7095,7243,314
2018,17123,Marshall,Illinois,0.340730136,1428,2763,476
2018,20117,Marshall,Kansas,0.478217822,1449,1581,458
2018,27089,Marshall,Minnesota,0.36372847,1436,2512,140
2018,40095,Marshall,Oklahoma,0.314625058,1351,2943,121
2018,46091,Marshall,South Dakota,0.561664954,1093,853,31
2018,47117,Marshall,Tennessee,0.290115404,2891,7074,66
2018,23029,Marshfield,Massachusetts,0.440677966,104,132,5
2018,50023,Marshfield,Vermont,0.461760462,320,373,26
2018,12085,Martin,Florida,0.378581732,29133,47820,770
2018,27091,Martin,Minnesota,0.383756827,3232,5190,307
2018,48317,Martin,Texas,0.149477807,229,1303,14
2018,23003,Masardis,Massachusetts,0.375,30,50,9
2018,17125,Mason,Illinois,0.407837776,1790,2599,805
2018,26105,Mason,Michigan,0.439703995,5823,7420,467
2018,33011,Mason,Nebraska,0.397928994,269,407,12
2018,48319,Mason,Texas,0.171826625,333,1605,21
2018,17127,Massac,Illinois,0.312269939,1527,3363,462
2018,48321,Matagorda,Texas,0.257564078,2673,7705,106
